"year","quantity","estimate","se_log","lower_50","upper_50","lower_80","upper_80","lower_95","upper_95","final_par_sha256","hessian_sha256","gradient_sha256","noeff_gradient_sha256","method"
1952,"recruitment",82.437,0.0546822540429301,79.4518950962524,85.5342589470915,76.8577443339303,88.4212648692038,74.0587810753875,91.7630410643974,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1953,"recruitment",68.3822,0.256013368024388,57.5373420629247,81.271138171903,49.2553614810137,94.9363711124623,41.4022644400511,112.943708274963,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1954,"recruitment",96.5854,0.170788792947418,86.076144078934,108.37775777462,77.5988762756378,120.217455985104,69.1091893331344,134.985514707627,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1955,"recruitment",107.04986,0.108451313575547,99.4987824924337,115.173997499829,93.1590974256213,123.011845785314,86.5510175681341,132.403671822788,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1956,"recruitment",56.4729,0.124324012688075,51.9304646172006,61.4126689972587,48.1553981934022,66.227018237946,44.2603963572766,72.0551259565411,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1957,"recruitment",43.07299,0.144431865220691,39.0748214091837,47.4802545637241,35.7946784439184,51.8312371613249,32.4537131844327,57.167032228227,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1958,"recruitment",89.7189,0.13286949852103,82.0281379672431,98.1307294872944,75.6715553872651,106.373933719415,69.1488907983209,116.407955706579,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1959,"recruitment",42.8207,0.246361581131043,36.2650065421602,50.5614784974137,31.2274201727013,58.7180221212423,26.4210701702127,69.3996244920174,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1960,"recruitment",54.32561,0.11473841681664,50.2799238246971,58.6968252410609,46.8969460485297,62.9310040533999,43.3849492806349,68.0252472529549,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1961,"recruitment",55.37976,0.108991139337032,51.4546469378856,59.6042923267919,48.1603668741889,63.6813632601558,44.7278109163596,68.5684757385667,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1962,"recruitment",59.0718,0.109447332862824,54.8681233630132,63.5975379028959,51.3410821024181,67.9665759338495,47.6670709279007,73.2052019835253,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1963,"recruitment",63.3408,0.125704133861431,58.1917458870737,68.9454644035901,53.9163268321595,74.4126534644961,49.5089814328627,81.0369518524756,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1964,"recruitment",48.77267,0.131011262838094,44.6477699545987,53.2786596362556,41.2343821276172,57.6890744128718,37.7276315466512,63.0512237691752,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1965,"recruitment",41.73903,0.120601673609994,38.4782085581982,45.2761885394406,35.7617683167994,48.7153378409007,32.9523218897313,52.8687062226044,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1966,"recruitment",78.48607,0.0964209771107682,73.5441713199176,83.7600461530606,69.3629388574326,88.8091434059072,64.9709024024591,94.8126462194827,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1967,"recruitment",34.78,0.20612075988566,30.2657336245311,39.9675889243785,26.7059964518853,45.2950108856398,23.2209117933335,52.0930620970396,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1968,"recruitment",51.4679,0.119731053549533,47.4748902031906,55.7967531693623,44.1466388204753,60.0033162475195,40.7025099295534,65.0806236518266,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1969,"recruitment",55.8587,0.14563317043834,50.632679463575,61.6241209974806,46.3484972737916,67.3202919019849,41.9882374676793,74.3111536437267,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1970,"recruitment",52.35582,0.132545726126144,47.8782998845467,57.2520723267606,44.1767628338307,62.0491795241554,40.3777243896848,67.8872306279021,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1971,"recruitment",36.8581,0.108127225609263,34.2656946988385,39.6466363092896,32.088727147863,42.3363485048821,29.8191241172314,45.5586666553013,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1972,"recruitment",39.9613,0.132831038368952,36.536739350461,43.7068421013833,33.7061954129634,47.3772099794992,30.8016245756604,51.8448464874765,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1973,"recruitment",61.7086,0.0930374950378077,57.9552098662925,65.7050733272343,54.7726486919119,69.5228623209217,51.4223635227508,74.0524365877357,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1974,"recruitment",28.34834,0.18035692716741,25.1012984510248,32.0154107694294,22.4981204980064,35.7198007196562,19.9070789191746,40.3689754794482,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1975,"recruitment",88.2075,0.0670434924297986,84.3075856503927,92.2878172376386,80.9451933806455,96.1213721445056,77.3460232163299,100.594222336273,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1976,"recruitment",31.8923,0.151079206584044,28.8025298424301,35.3135229736536,26.2784393824794,38.705449151145,23.7184872695792,42.8829540320025,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1977,"recruitment",70.14707,0.0752435782518747,66.6758631580252,73.7989910670192,63.6987865234641,77.2481188126299,60.5288030123342,81.293717778992,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1978,"recruitment",9.42608,0.362155706580938,7.38322107608029,12.0341763101547,5.92605720832518,14.9932714185713,4.63514820610776,19.168962936141,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1979,"recruitment",37.79623,0.137354249432437,34.4519406698111,41.4651533248659,31.6957565392477,45.0708598939411,28.8756875608833,49.4725882873211,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1980,"recruitment",54.8899,0.116775015663633,50.7324532612638,59.3880431228912,47.2605616806721,63.7508530340249,43.660968591168,69.00674032732,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1981,"recruitment",68.4118,0.0915239325540583,64.3163174698294,72.7680713597363,60.840317459623,76.9255417239731,57.1775713851611,81.8533258034567,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1982,"recruitment",71.99578,0.0804584527381218,68.1928079833273,76.0108359092018,64.9420835323227,79.8156150199361,61.4922921810609,84.2933667612547,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1983,"recruitment",60.8232,0.083106726825222,57.5075739340337,64.3299900372012,54.6782353633006,67.6587609980376,51.6807361461174,71.5829907643049,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1984,"recruitment",59.4603,0.117460277160658,54.9312888163591,64.36272208922,51.1507656436726,69.1197332356519,47.2329125848492,74.8530438333393,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1985,"recruitment",70.39451,0.107361446168307,65.4771405285047,75.6811766387818,61.3457594257017,80.7779883162383,57.0364598221348,86.8810415932759,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1986,"recruitment",53.6439,0.113651084398874,49.6854071452289,57.9177704793415,46.3730298760644,62.0547765565631,42.9319253782636,67.0286268751171,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1987,"recruitment",91.19552,0.106501876846323,84.8743008771796,97.9875272269431,79.5605308320649,104.53201833991,74.0148634273915,112.364226358791,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1988,"recruitment",84.8704,0.131076706151993,77.6891410104853,92.7154645098708,71.7468412360228,100.394451826313,65.6422644594981,109.730900593844,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1989,"recruitment",75.9674,0.108920124025441,70.5864919223679,81.7585023081624,66.0701823130009,87.3472065722514,61.3640881574048,94.0459808993936,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1990,"recruitment",71.9246,0.0822469762566479,68.0432549805552,76.027345938085,64.7293419797252,79.9196767175597,61.216529123721,84.5057398583455,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1991,"recruitment",70.89302,0.242566717161747,60.1934303347956,83.4944985983821,51.9514809337716,96.7406548261325,44.0687075266613,114.04510290391,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1992,"recruitment",89.7653,0.168446988995278,80.1245836401319,100.566002567708,72.3362208686642,111.393835444072,64.5247231262318,124.879405810487,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1993,"recruitment",50.5303,0.197257787301764,44.2353746603822,57.7210261627281,39.243158771481,65.0638556635649,34.3277820138599,74.3803143779897,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1994,"recruitment",101.3733,0.0880218684180019,95.5299580194971,107.574065412994,90.5593267021588,113.478603774171,85.3098609450428,120.461407849559,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1995,"recruitment",38.3537,0.138859258006557,34.924614135452,42.1194718998135,32.101273539032,45.8239235244484,29.2152799491583,50.3505804582366,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1996,"recruitment",113.4795,0.0700832050709343,108.240088380641,118.972527765907,103.731617500166,124.143411918062,98.915074238503,130.188416875669,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1997,"recruitment",44.3208,0.211754793586114,38.4219017467211,51.1253535962111,33.7871112426943,58.1385398275132,29.2658797510791,67.1202550324006,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1998,"recruitment",110.7434,0.0745887028791696,105.309801649337,116.457352036397,100.647724574553,121.851742753267,95.6814688878566,128.176341627177,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
1999,"recruitment",74.4716,0.106107278616826,69.3280490709137,79.9967586119023,65.0031607493517,85.3192235981434,60.4883872339867,91.6873380192199,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
2000,"recruitment",118.3027,0.0670536975130525,113.071409587116,123.776017990711,108.561173269016,128.918363774578,103.733360123762,134.918302179667,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL dependent-variable gradients; annual log-scale delta method retaining full within-year covariance"
