"year","quarter","period","quantity","estimate","se_log","lower_50","upper_50","lower_80","upper_80","lower_95","upper_95","final_par_sha256","hessian_sha256","gradient_sha256","noeff_gradient_sha256","method"
1962,1,1962,"recruitment",13.3926150857658,0.463487332739464,9.7970957210248,18.3076846386799,7.39438201820862,24.256542114514,5.39938448371265,33.2189973461849,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1962,2,1962.25,"recruitment",27.9042063315655,0.326935784845902,22.3821240366655,34.7886880494022,18.3529876348094,42.4260478178363,14.7021696551273,52.9612124781213,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1962,3,1962.5,"recruitment",13.903692356724,0.509115766615358,9.86271095736815,19.6003575473341,7.24054394634707,26.69863791766,5.12589875002455,37.7129300787495,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1962,4,1962.75,"recruitment",3.87347656905983,1.56029655434519,1.35222097709714,11.0956870106133,0.524427519762291,28.6099034960186,0.181959233330905,82.4570452205085,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1963,1,1963,"recruitment",33.4197633494224,0.238593996691401,28.4519937387906,39.254914526734,24.6155149225377,45.3730334647111,20.9368717170906,53.3451509577572,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1963,2,1963.25,"recruitment",3.33711426839967,1.08871462717352,1.60124201120727,6.95480855636576,0.82684544079154,13.4684562446106,0.395053130051649,28.1894529956026,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1963,3,1963.5,"recruitment",6.44456694692882,1.12593264414187,3.01562593063905,13.7724121256134,1.52241318744846,27.2806643267818,0.709248025303853,58.5584191308171,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1963,4,1963.75,"recruitment",20.1310105993575,0.434852747718973,15.0136189750968,26.9926650212483,11.5302639032067,35.1472950795806,8.5845640954911,47.2077071408086,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1964,1,1964,"recruitment",34.085819318524,0.213709321895016,29.51022150116,39.3708694653272,25.9196644549575,44.8247731228961,22.421467444129,51.8183335461966,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1964,2,1964.25,"recruitment",11.6718556277684,0.468314806445148,8.51055285000757,16.0074458377104,6.40456404774867,21.2711142834704,4.66132754270852,29.2260547123682,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1964,3,1964.5,"recruitment",0.549974394131314,1.7125059287351,0.173261848429669,1.74574978243341,0.0612648988908748,4.937114721088,0.0191714420279259,15.7772082955217,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1964,4,1964.75,"recruitment",2.46417346274751,1.10429806694278,1.17001751024784,5.18979485462812,0.598482212545937,10.1459170000696,0.282937855487604,21.4610761223328,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1965,1,1965,"recruitment",24.6066674811961,0.291317672832593,20.2170570732169,29.9493681170981,16.9400191951043,35.7430577590575,13.9021748958441,43.5534791546294,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1965,2,1965.25,"recruitment",12.7562767174796,0.540863305764957,8.85707598641236,18.3720446728181,6.37815726555504,25.5124778079225,4.41916534452333,36.8220202248315,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1965,3,1965.5,"recruitment",0.449629414890482,2.17012175396687,0.104032030915004,1.94331119902803,0.0278630319304958,7.25572906922194,0.00639210248191624,31.6275609326826,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1965,4,1965.75,"recruitment",3.92776060175844,1.22362989125297,1.72072140146853,8.96560206176293,0.818669055241923,18.8443709285762,0.356935182530233,43.2215822362064,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1966,1,1966,"recruitment",3.78456685101511,1.23105854312437,1.64970267186828,8.68213799616492,0.781348847463076,18.3310518679421,0.338951257424389,42.2566547138344,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1966,2,1966.25,"recruitment",46.6643477686939,0.158120559910962,41.9437630091122,51.9162134357029,38.1048202903454,57.1466112708406,34.2288836701763,63.6176561777537,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1966,3,1966.5,"recruitment",1.26712105584554,1.97195819958807,0.33510272532487,4.79135396052223,0.101224072907655,15.861797732955,0.0265634356572237,60.4438292879664,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1966,4,1966.75,"recruitment",26.7684630312811,0.335676961487248,21.3449199975037,33.5700772427754,17.4098668617889,41.1577307710344,13.8641959644162,51.6835318035144,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1967,1,1967,"recruitment",24.0674773612956,0.281977457311785,19.8990210547659,29.1091438590014,16.7683434462112,34.5438694283995,13.8487611537836,41.826374222522,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1967,2,1967.25,"recruitment",0.929525016766137,1.45784041758657,0.347712261133578,2.48486134477198,0.143505885966349,6.02077574014417,0.0533758826052249,16.1873999008966,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1967,3,1967.5,"recruitment",2.43411062165665,0.7443129187317,1.47336663102992,4.02133073579933,0.937729318902177,6.31834197676377,0.565952530932596,10.4688895174627,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1967,4,1967.75,"recruitment",7.34549677684952,0.425376734440611,5.51336527633514,9.78645894011446,4.25862024669712,12.6699070997359,3.1910957804983,16.9083996877967,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1968,1,1968,"recruitment",28.0553807884081,0.164333016463399,25.1118414752926,31.3439534873222,22.7275809669201,34.6321235123178,20.3299191001052,38.7165530421863,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1968,2,1968.25,"recruitment",1.12635577346397,1.7596882210556,0.34372813936193,3.69093240597265,0.118109425139939,10.7415418110152,0.0357953208993673,35.4425465826191,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1968,3,1968.5,"recruitment",1.07797840738999,1.63091117032931,0.358816046958963,3.23853254793804,0.133319160617072,8.71620734349463,0.0440936404772252,26.3538558899275,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1968,4,1968.75,"recruitment",21.2099082342668,0.259516638657493,17.8040708262742,25.2672667782325,15.2089563439835,29.5786375561515,12.7537478429682,35.2727851330421,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1969,1,1969,"recruitment",19.2721575824529,0.571622307416367,13.1064969113871,28.3383165153922,9.26364851416101,40.0939281445239,6.2858577391496,59.0875697949132,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1969,2,1969.25,"recruitment",13.0319292460234,0.867516267593525,7.25921438403171,23.3952561377635,4.28720759678507,39.6134724151715,2.38000312700414,71.3575448479081,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1969,3,1969.5,"recruitment",0.971387751797799,2.29225586138642,0.206980096751955,4.55886425385908,0.0514742474572389,18.3313833801388,0.0108697835610684,86.8089193350999,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1969,4,1969.75,"recruitment",22.5802231663377,0.387271711075706,17.3894489893301,29.3204504958414,13.7462460791922,37.0913248100077,10.570169504141,48.2363578031425,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1970,1,1970,"recruitment",36.4002790941763,0.221290897967646,31.3532521814825,42.259741045826,27.411996479777,48.3357831711172,23.5907397584494,56.1652721237522,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1970,2,1970.25,"recruitment",2.81328388126463,1.22119260780391,1.23450557409324,6.41112228464153,0.588211409152759,13.455308879478,0.256881320817267,30.8102051616801,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1970,3,1970.5,"recruitment",0.620929606861393,1.33283612158962,0.252707683187488,1.52568996642257,0.112518708183145,3.42657308195794,0.0455543867537571,8.46358834246068,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1970,4,1970.75,"recruitment",12.5211027646375,0.291223153640317,10.2881053742509,15.2387644507409,8.62097298473664,18.1856519815322,7.07543233750268,22.1580826392225,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1971,1,1971,"recruitment",1.8403935636476,1.17349678108525,0.833991466496459,4.06125075037551,0.409050280647992,8.28027416030606,0.184513622255298,18.3566309506899,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1971,2,1971.25,"recruitment",9.40601559998499,0.313326686407609,7.61419146123848,11.6195041742187,6.29531141535252,14.053813009377,5.08980959032182,17.382404566841,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1971,3,1971.5,"recruitment",0.5215529070735,1.42329241095449,0.199699668073997,1.36213263397125,0.0841657529148704,3.23192540262726,0.0320471692354128,8.488033151341,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1971,4,1971.75,"recruitment",25.0918085939665,0.143715951908404,22.7737032827988,27.6458707965952,20.8710292875469,30.1661623795388,18.9321844032611,33.2554788769013,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1972,1,1972,"recruitment",16.2503011682655,0.230801345724414,13.9076395909155,18.9875705602713,12.0893828389779,21.8433224902039,10.3372008007197,25.5458216542475,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1972,2,1972.25,"recruitment",7.76792784374591,0.420033461224912,5.85148325927716,10.3120354809144,4.53447314820493,13.3071033863173,3.41013877085638,17.6945007344935,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1972,3,1972.5,"recruitment",10.7717228086209,0.390592493876184,8.27694391945475,14.0184606051321,6.52969359823821,17.7695952375269,5.00970595324228,23.1610424541323,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1972,4,1972.75,"recruitment",5.17314821382045,0.826352890024706,2.96274110163885,9.0326699242639,1.79403559061424,14.9169072130789,1.02414645522039,26.1305034116382,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1973,1,1973,"recruitment",28.1371127125687,0.236322689179331,23.9913226913794,32.9993107084617,20.7849616941043,38.089899969571,17.7060339482019,44.7134075375586,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1973,2,1973.25,"recruitment",4.81600353508595,0.973887844947314,2.49694272317392,9.28891553446532,1.38244953312402,16.777386439234,0.714022603884344,32.4834114827508,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1973,3,1973.5,"recruitment",2.16313042215704,1.49441887300037,0.789453953742578,5.9270502111983,0.318663878460747,14.6836009335701,0.115619491326984,40.4701073284279,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1973,4,1973.75,"recruitment",26.5903785586962,0.205937222898851,23.1419478739178,30.5526672061884,20.4223578066313,34.6212831343688,17.7594878891479,39.8124223124034,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1974,1,1974,"recruitment",3.62528331833899,0.608833341313627,2.40435239710013,5.46620335441604,1.66143405887742,7.91044282979676,1.09926417095735,11.9558878433934,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
